-68.4803149999989	-24.4803149999989	18.5196850000011	24.5196850000011	75.5196850000011	138.519685000001	151.519685000001	88.5196850000011	-0.480314999998882	-212.480314999999	-239.480314999999	-163.480314999999	-22.4803149999989	9.51968500000112	0.519685000001118	-28.4803149999989
-46.4803149999989	-2.48031499999888	38.5196850000011	46.5196850000011	96.5196850000011	165.519685000001	198.519685000001	170.519685000001	89.5196850000011	-60.4803149999989	-155.480314999999	-118.480314999999	-11.4803149999989	-207.480314999999	-196.480314999999	-210.480314999999
-2.48031499999888	35.5196850000011	50.5196850000011	58.5196850000011	110.519685000001	201.519685000001	262.519685000001	252.519685000001	203.519685000001	184.519685000001	85.5196850000011	34.5196850000011	18.5196850000011	-343.480314999999	-578.480314999999	-556.480314999999
31.5196850000011	77.5196850000011	95.5196850000011	122.519685000001	217.519685000001	324.519685000001	328.083989500001	328.083989500001	272.519685000001	201.519685000001	163.519685000001	85.5196850000011	60.5196850000011	-300.480314999999	-621.480314999999	-609.480314999999
56.5196850000011	107.519685000001	144.519685000001	182.519685000001	293.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	233.519685000001	165.519685000001	118.519685000001	81.5196850000011	-281.480314999999	-574.480314999999	-585.480314999999
66.5196850000011	130.519685000001	186.519685000001	251.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	254.519685000001	190.519685000001	108.519685000001	-286.480314999999	-566.480314999999	-545.480314999999
93.5196850000011	160.519685000001	236.519685000001	316.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	262.519685000001	154.519685000001	-247.480314999999	-569.480314999999	-521.480314999999
144.519685000001	223.519685000001	310.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	300.519685000001	197.519685000001	-192.480314999999	-511.480314999999	-511.480314999999
128.519685000001	224.519685000001	317.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	238.519685000001	-153.480314999999	-473.480314999999	-493.480314999999
77.5196850000011	177.519685000001	272.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	279.519685000001	-114.480314999999	-438.480314999999	-479.480314999999
37.5196850000011	148.519685000001	248.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	313.519685000001	-108.480314999999	-427.480314999999	-463.480314999999
-139.480314999999	108.519685000001	226.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	-73.4803149999989	-425.480314999999	-448.480314999999
-223.480314999999	25.5196850000011	145.519685000001	299.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	186.519685000001	1.51968500000112	-333.480314999999	-371.480314999999
-235.480314999999	-40.4803149999989	84.5196850000011	235.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	140.519685000001	-86.4803149999989	-242.480314999999	-294.480314999999
-275.480314999999	-90.4803149999989	64.5196850000011	204.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	189.519685000001	-25.4803149999989	-174.480314999999	-226.480314999999
-277.480314999999	-136.480314999999	31.5196850000011	157.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	226.519685000001	33.5196850000011	-115.480314999999	-170.480314999999
-272.480314999999	-144.480314999999	-10.4803149999989	99.5196850000011	310.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	246.519685000001	71.5196850000011	-50.4803149999989	-123.480314999999
-329.480314999999	-224.480314999999	-106.480314999999	-20.4803149999989	218.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	215.519685000001	56.5196850000011	-55.4803149999989	-129.480314999999
-368.480314999999	-303.480314999999	-217.480314999999	-126.480314999999	83.5196850000011	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	175.519685000001	15.5196850000011	-78.4803149999989	-149.480314999999
-459.480314999999	-416.480314999999	-357.480314999999	39.5196850000011	125.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	38.5196850000011	-23.4803149999989	-92.4803149999989	-137.480314999999
-470.480314999999	-421.480314999999	-392.480314999999	-73.4803149999989	188.519685000001	282.519685000001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	328.083989500001	312.519685000001	-84.4803149999989	-154.480314999999	-129.480314999999	-150.480314999999
-473.480314999999	-373.480314999999	-192.480314999999	-170.480314999999	30.5196850000011	106.519685000001	141.519685000001	195.519685000001	231.519685000001	215.519685000001	227.519685000001	134.519685000001	-189.480314999999	-267.480314999999	-239.480314999999	-203.480314999999
-517.480314999999	-396.480314999999	-143.480314999999	-113.480314999999	-121.480314999999	-61.4803149999989	-57.4803149999989	-61.4803149999989	-40.4803149999989	-85.4803149999989	0.519685000001118	-33.4803149999989	-314.480314999999	-357.480314999999	-336.480314999999	-279.480314999999
